Band_URL;Artist_URL;isActive
http://dbpedia.org/resource/Six_Feet_Under_(band);http://dbpedia.org/resource/Marco_Pitruzzella;True
http://dbpedia.org/resource/The_Jesus_and_Mary_Chain;http://dbpedia.org/resource/Jim_Reid;True
http://dbpedia.org/resource/The_Jesus_and_Mary_Chain;http://dbpedia.org/resource/William_Reid_(musician);True
http://dbpedia.org/resource/The_Jesus_and_Mary_Chain;http://dbpedia.org/resource/Mark_Crozer;True
http://dbpedia.org/resource/Alcazar_(band);http://dbpedia.org/resource/Lina_Hedlund;True
http://dbpedia.org/resource/Alcazar_(band);http://dbpedia.org/resource/Andreas_Lundstedt;True
http://dbpedia.org/resource/Alcazar_(band);http://dbpedia.org/resource/Therese_Merkel;True
http://dbpedia.org/resource/Fools_Garden;http://dbpedia.org/resource/Volker_Hinkel;True
http://dbpedia.org/resource/The_Fratellis;http://dbpedia.org/resource/Jon_Fratelli;True
http://dbpedia.org/resource/Left_Spine_Down;http://dbpedia.org/resource/Galen_Waling;True
http://dbpedia.org/resource/Left_Spine_Down;http://dbpedia.org/resource/Jeremy_Inkel;True
http://dbpedia.org/resource/Queensrÿche;http://dbpedia.org/resource/Scott_Rockenfield;True
http://dbpedia.org/resource/Queensrÿche;http://dbpedia.org/resource/Todd_La_Torre;True
http://dbpedia.org/resource/Queensrÿche;http://dbpedia.org/resource/Michael_Wilton;True
http://dbpedia.org/resource/Queensrÿche;http://dbpedia.org/resource/Eddie_Jackson_(musician);True
http://dbpedia.org/resource/Rojo_(band);http://dbpedia.org/resource/Emmanuel_Espinosa;True
http://dbpedia.org/resource/Super_Junior-M;http://dbpedia.org/resource/Zhou_Mi_(singer);True
http://dbpedia.org/resource/Super_Junior-M;http://dbpedia.org/resource/Henry_Lau;True
http://dbpedia.org/resource/Teen_Top;http://dbpedia.org/resource/Ahn_Daniel;True
http://dbpedia.org/resource/Teen_Top;http://dbpedia.org/resource/Changjo;True
http://dbpedia.org/resource/Brainstorm_(Latvian_band);http://dbpedia.org/resource/Jānis_Jubalts;True
http://dbpedia.org/resource/Brainstorm_(Latvian_band);http://dbpedia.org/resource/Kaspars_Roga;True
http://dbpedia.org/resource/Brainstorm_(Latvian_band);http://dbpedia.org/resource/Renārs_Kaupers;True
http://dbpedia.org/resource/Brainstorm_(Latvian_band);http://dbpedia.org/resource/Māris_Mihelsons;True
http://dbpedia.org/resource/Il_Divo;http://dbpedia.org/resource/David_Miller_(tenor);True
http://dbpedia.org/resource/Il_Divo;http://dbpedia.org/resource/Carlos_Marín;True
http://dbpedia.org/resource/Il_Divo;http://dbpedia.org/resource/Urs_Bühler;True
http://dbpedia.org/resource/Il_Divo;http://dbpedia.org/resource/Sébastien_Izambard;True
http://dbpedia.org/resource/Slade;http://dbpedia.org/resource/Don_Powell;True
http://dbpedia.org/resource/Slade;http://dbpedia.org/resource/Dave_Hill;True
http://dbpedia.org/resource/Slade;http://dbpedia.org/resource/Mal_McNulty;True
http://dbpedia.org/resource/The_Vandals;http://dbpedia.org/resource/Warren_Fitzgerald;True
http://dbpedia.org/resource/The_Vandals;http://dbpedia.org/resource/Joe_Escalante;True
http://dbpedia.org/resource/Pinback;http://dbpedia.org/resource/Rob_Crow;True
http://dbpedia.org/resource/Pinback;http://dbpedia.org/resource/Armistead_Burwell_Smith_IV;True
http://dbpedia.org/resource/Sirenia_(band);http://dbpedia.org/resource/Emmanuelle_Zoldan;True
http://dbpedia.org/resource/Gregg_Allman_Band;http://dbpedia.org/resource/Floyd_Miles;True
http://dbpedia.org/resource/Gregg_Allman_Band;http://dbpedia.org/resource/Jerry_Jemmott;True
http://dbpedia.org/resource/Gregg_Allman_Band;http://dbpedia.org/resource/Scott_Sharrard;True
http://dbpedia.org/resource/Gregg_Allman_Band;http://dbpedia.org/resource/Bruce_Katz;True
http://dbpedia.org/resource/Daft_Punk;http://dbpedia.org/resource/Thomas_Bangalter;True
http://dbpedia.org/resource/Daft_Punk;http://dbpedia.org/resource/Guy-Manuel_de_Homem-Christo;True
http://dbpedia.org/resource/SNFU;http://dbpedia.org/resource/Ken_Chinn;True
http://dbpedia.org/resource/SNFU;http://dbpedia.org/resource/Kurt_Robertson;True
http://dbpedia.org/resource/SNFU;http://dbpedia.org/resource/Randy_Steffes;True
http://dbpedia.org/resource/Current_93;http://dbpedia.org/resource/Michael_Cashmore;True
http://dbpedia.org/resource/Current_93;http://dbpedia.org/resource/Steven_Stapleton;True
http://dbpedia.org/resource/L'Arc-en-Ciel;http://dbpedia.org/resource/Ken_(musician);True
http://dbpedia.org/resource/L'Arc-en-Ciel;http://dbpedia.org/resource/Tetsuya_(musician);True
http://dbpedia.org/resource/L'Arc-en-Ciel;http://dbpedia.org/resource/Hyde_(musician);True
http://dbpedia.org/resource/L'Arc-en-Ciel;http://dbpedia.org/resource/Yukihiro_(musician);True
http://dbpedia.org/resource/The_Mighty_Mighty_Bosstones;http://dbpedia.org/resource/Chris_Rhodes;True
http://dbpedia.org/resource/The_Mighty_Mighty_Bosstones;http://dbpedia.org/resource/Tim_Burton_(musician);True
http://dbpedia.org/resource/The_Mighty_Mighty_Bosstones;http://dbpedia.org/resource/Joe_Sirois;True
http://dbpedia.org/resource/The_Mighty_Mighty_Bosstones;http://dbpedia.org/resource/Joe_Gittleman;True
http://dbpedia.org/resource/The_Mighty_Mighty_Bosstones;http://dbpedia.org/resource/Dicky_Barrett;True
http://dbpedia.org/resource/I_Monster;http://dbpedia.org/resource/Dean_Honer;True
http://dbpedia.org/resource/Amici_Forever;http://dbpedia.org/resource/David_Habbin;True
http://dbpedia.org/resource/Never_Shout_Never;http://dbpedia.org/resource/Christofer_Drew;True
http://dbpedia.org/resource/Ratt;http://dbpedia.org/resource/Warren_DeMartini;True
http://dbpedia.org/resource/Ratt;http://dbpedia.org/resource/Bobby_Blotzer;True
http://dbpedia.org/resource/Ratt;http://dbpedia.org/resource/Juan_Croucier;True
http://dbpedia.org/resource/Ratt;http://dbpedia.org/resource/Carlos_Cavazo;True
http://dbpedia.org/resource/Behold..._The_Arctopus;http://dbpedia.org/resource/Colin_Marston;True
http://dbpedia.org/resource/Behold..._The_Arctopus;http://dbpedia.org/resource/Mike_Lerner;True
http://dbpedia.org/resource/The_Creatures;http://dbpedia.org/resource/Siouxsie_Sioux;True
http://dbpedia.org/resource/Why%3F_(American_band);http://dbpedia.org/resource/Josiah_Wolf;True
http://dbpedia.org/resource/High_on_Fire;http://dbpedia.org/resource/Des_Kensel;True
http://dbpedia.org/resource/High_on_Fire;http://dbpedia.org/resource/Matt_Pike;True
http://dbpedia.org/resource/Lovehammers;http://dbpedia.org/resource/Billy_Sawilchik;True
http://dbpedia.org/resource/Lovehammers;http://dbpedia.org/resource/Marty_Casey;True
http://dbpedia.org/resource/Aerosmith;http://dbpedia.org/resource/Joe_Perry_(musician);True
http://dbpedia.org/resource/Aerosmith;http://dbpedia.org/resource/Joey_Kramer;True
http://dbpedia.org/resource/Aerosmith;http://dbpedia.org/resource/Steven_Tyler;True
http://dbpedia.org/resource/Aerosmith;http://dbpedia.org/resource/Tom_Hamilton_(musician);True
http://dbpedia.org/resource/The_Animals;http://dbpedia.org/resource/John_Steel_(drummer);True
http://dbpedia.org/resource/The_Animals;http://dbpedia.org/resource/Mick_Gallagher;True
http://dbpedia.org/resource/Live_(band);http://dbpedia.org/resource/Chris_Shinn;True
http://dbpedia.org/resource/Live_(band);http://dbpedia.org/resource/Patrick_Dahlheimer;True
http://dbpedia.org/resource/Live_(band);http://dbpedia.org/resource/Chad_Taylor_(guitarist);True
http://dbpedia.org/resource/Live_(band);http://dbpedia.org/resource/Chad_Gracey;True
http://dbpedia.org/resource/Secret_Garden_(duo);http://dbpedia.org/resource/Fionnuala_Sherry;True
http://dbpedia.org/resource/Secret_Garden_(duo);http://dbpedia.org/resource/Rolf_Løvland;True
http://dbpedia.org/resource/Slank;http://dbpedia.org/resource/Abdee_Negara;True
http://dbpedia.org/resource/Slank;http://dbpedia.org/resource/Mohammad_Ridwan_Hafiedz;True
http://dbpedia.org/resource/KTL;http://dbpedia.org/resource/Peter_Rehberg;True
http://dbpedia.org/resource/KTL;http://dbpedia.org/resource/Stephen_O'Malley;True
http://dbpedia.org/resource/Brother_Beyond;http://dbpedia.org/resource/Nathan_Moore_(English_musician);True
http://dbpedia.org/resource/Brother_Beyond;http://dbpedia.org/resource/Steve_Alexander_(drummer);True
http://dbpedia.org/resource/The_Veronicas;http://dbpedia.org/resource/Jessica_Origliasso;True
http://dbpedia.org/resource/The_Veronicas;http://dbpedia.org/resource/Lisa_Origliasso;True
http://dbpedia.org/resource/Sway_&_King_Tech;http://dbpedia.org/resource/Sway_Calloway;True
http://dbpedia.org/resource/Wigwam_(Finnish_band);http://dbpedia.org/resource/Jim_Pembroke;True
http://dbpedia.org/resource/Electric_Light_Orchestra;http://dbpedia.org/resource/Richard_Tandy;True
http://dbpedia.org/resource/Hooverphonic;http://dbpedia.org/resource/Alex_Callier;True
http://dbpedia.org/resource/Cinderella_(band);http://dbpedia.org/resource/Eric_Brittingham;True
http://dbpedia.org/resource/Cinderella_(band);http://dbpedia.org/resource/Tom_Keifer;True
http://dbpedia.org/resource/Cinderella_(band);http://dbpedia.org/resource/Jeff_LaBar;True
http://dbpedia.org/resource/The_Libertines;http://dbpedia.org/resource/John_Hassall_(musician);True
http://dbpedia.org/resource/The_Libertines;http://dbpedia.org/resource/Carl_Barât;True
http://dbpedia.org/resource/The_Bird_and_the_Bee;http://dbpedia.org/resource/Greg_Kurstin;True
http://dbpedia.org/resource/The_Bird_and_the_Bee;http://dbpedia.org/resource/Inara_George;True
http://dbpedia.org/resource/Halford_(band);http://dbpedia.org/resource/Roy_Z;True
http://dbpedia.org/resource/Halford_(band);http://dbpedia.org/resource/Bobby_Jarzombek;True
http://dbpedia.org/resource/The_Dearhunters;http://dbpedia.org/resource/Jodi_Phillis;True
http://dbpedia.org/resource/Sledgeback;http://dbpedia.org/resource/Tim_Mullen_(drummer);True
http://dbpedia.org/resource/Fight_Like_Apes;http://dbpedia.org/resource/MayKay;True
http://dbpedia.org/resource/AnnaGrace;http://dbpedia.org/resource/Peter_Luts;True
http://dbpedia.org/resource/AnnaGrace;http://dbpedia.org/resource/Annemie_Coenen;True
http://dbpedia.org/resource/Witchery;http://dbpedia.org/resource/Witchery;True
http://dbpedia.org/resource/Every_Little_Thing_(band);http://dbpedia.org/resource/Ichiro_Ito;True
http://dbpedia.org/resource/Every_Little_Thing_(band);http://dbpedia.org/resource/Kaori_Mochida;True
http://dbpedia.org/resource/Geto_Boys;http://dbpedia.org/resource/Willie_D;True
http://dbpedia.org/resource/Geto_Boys;http://dbpedia.org/resource/Bushwick_Bill;True
http://dbpedia.org/resource/InMe;http://dbpedia.org/resource/Dave_McPherson_(musician);True
http://dbpedia.org/resource/Laika_(band);http://dbpedia.org/resource/Lou_Ciccotelli;True
http://dbpedia.org/resource/Laika_(band);http://dbpedia.org/resource/Guy_Fixsen;True
http://dbpedia.org/resource/Mazzy_Star;http://dbpedia.org/resource/Hope_Sandoval;True
http://dbpedia.org/resource/Mazzy_Star;http://dbpedia.org/resource/David_Roback;True
http://dbpedia.org/resource/Social_Distortion;http://dbpedia.org/resource/Mike_Ness;True
http://dbpedia.org/resource/Social_Distortion;http://dbpedia.org/resource/Brent_Harding;True
http://dbpedia.org/resource/Serebro;http://dbpedia.org/resource/Olga_Seryabkina;True
http://dbpedia.org/resource/All_That_Remains_(band);http://dbpedia.org/resource/Jason_Costa;True
http://dbpedia.org/resource/Ignite_(band);http://dbpedia.org/resource/Zoltán_Téglás;True
http://dbpedia.org/resource/Capercaillie_(band);http://dbpedia.org/resource/Donald_Shaw_(musician);True
http://dbpedia.org/resource/Capercaillie_(band);http://dbpedia.org/resource/Michael_McGoldrick;True
http://dbpedia.org/resource/Capercaillie_(band);http://dbpedia.org/resource/Manus_Lunny;True
http://dbpedia.org/resource/Capercaillie_(band);http://dbpedia.org/resource/Karen_Matheson;True
http://dbpedia.org/resource/Capercaillie_(band);http://dbpedia.org/resource/Ewen_Vernal;True
http://dbpedia.org/resource/No_Doubt;http://dbpedia.org/resource/Gwen_Stefani;True
http://dbpedia.org/resource/No_Doubt;http://dbpedia.org/resource/Tony_Kanal;True
http://dbpedia.org/resource/No_Doubt;http://dbpedia.org/resource/Gabrial_McNair;True
http://dbpedia.org/resource/No_Doubt;http://dbpedia.org/resource/Stephen_Bradley_(musician);True
http://dbpedia.org/resource/No_Doubt;http://dbpedia.org/resource/Tom_Dumont;True
http://dbpedia.org/resource/Vintersorg;http://dbpedia.org/resource/Mattias_Marklund;True
http://dbpedia.org/resource/Vintersorg;http://dbpedia.org/resource/Andreas_Hedlund;True
http://dbpedia.org/resource/The_View_(band);http://dbpedia.org/resource/Kieren_Webster;True
http://dbpedia.org/resource/The_View_(band);http://dbpedia.org/resource/Kyle_Falconer;True
http://dbpedia.org/resource/Skyclad_(band);http://dbpedia.org/resource/Steve_Ramsey;True
http://dbpedia.org/resource/The_Playing_Favorites;http://dbpedia.org/resource/Summercamp;True
http://dbpedia.org/resource/Vampire_Weekend;http://dbpedia.org/resource/Chris_Tomson;True
http://dbpedia.org/resource/Vampire_Weekend;http://dbpedia.org/resource/Chris_Baio;True
http://dbpedia.org/resource/1200_Techniques;http://dbpedia.org/resource/N'fa;True
http://dbpedia.org/resource/Arrested_Development_(group);http://dbpedia.org/resource/Speech_(rapper);True
http://dbpedia.org/resource/Cherish_the_Ladies;http://dbpedia.org/resource/Joanie_Madden;True
http://dbpedia.org/resource/Evildead;http://dbpedia.org/resource/Juan_Garcia_(guitarist);True
http://dbpedia.org/resource/The_Ditty_Bops;http://dbpedia.org/resource/Abby_DeWald;True
http://dbpedia.org/resource/Bonde_da_Stronda;http://dbpedia.org/resource/Léo_Stronda;True
http://dbpedia.org/resource/Bonde_da_Stronda;http://dbpedia.org/resource/Mr._Thug;True
http://dbpedia.org/resource/Alisa;http://dbpedia.org/resource/Konstantin_Kinchev;True
http://dbpedia.org/resource/Kayo_Dot;http://dbpedia.org/resource/Keith_Abrams;True
http://dbpedia.org/resource/Kayo_Dot;http://dbpedia.org/resource/Toby_Driver;True
http://dbpedia.org/resource/Andromeda_(Swedish_band);http://dbpedia.org/resource/Johan_Reinholdz;True
http://dbpedia.org/resource/You+Me;http://dbpedia.org/resource/Pink_(singer);True
http://dbpedia.org/resource/You+Me;http://dbpedia.org/resource/Dallas_Green_(musician);True
http://dbpedia.org/resource/Infinite_H;http://dbpedia.org/resource/Hoya_(singer);True
http://dbpedia.org/resource/Look_What_I_Did;http://dbpedia.org/resource/Barry_Donegan;True
http://dbpedia.org/resource/Look_What_I_Did;http://dbpedia.org/resource/Chris_Bradley;True
http://dbpedia.org/resource/TM_Network;http://dbpedia.org/resource/Tetsuya_Komuro;True
http://dbpedia.org/resource/LoveHateHero;http://dbpedia.org/resource/XO_Stereo;True
http://dbpedia.org/resource/ASAP_Mob;http://dbpedia.org/resource/ASAP_Ferg;True
http://dbpedia.org/resource/ASAP_Mob;http://dbpedia.org/resource/ASAP_Nast;True
http://dbpedia.org/resource/ASAP_Mob;http://dbpedia.org/resource/ASAP_Twelvyy;True
http://dbpedia.org/resource/ASAP_Mob;http://dbpedia.org/resource/ASAP_Rocky;True
http://dbpedia.org/resource/Hellbillies;http://dbpedia.org/resource/Lars_Håvard_Haugen;True
http://dbpedia.org/resource/State_Champs;http://dbpedia.org/resource/Ryan_Scott_Graham;True
http://dbpedia.org/resource/Los_Hermanos;http://dbpedia.org/resource/Rodrigo_Amarante;True
http://dbpedia.org/resource/Los_Hermanos;http://dbpedia.org/resource/Marcelo_Camelo;True
http://dbpedia.org/resource/Frank_(band);http://dbpedia.org/resource/Bryony_Afferson;True
http://dbpedia.org/resource/The_Perceptionists;http://dbpedia.org/resource/DJ_Fakts_One;True
http://dbpedia.org/resource/The_Perceptionists;http://dbpedia.org/resource/Mr._Lif;True
http://dbpedia.org/resource/The_Perceptionists;http://dbpedia.org/resource/Akrobatik;True
http://dbpedia.org/resource/Major_Organ_and_the_Adding_Machine;http://dbpedia.org/resource/Robert_Schneider;True
http://dbpedia.org/resource/Major_Organ_and_the_Adding_Machine;http://dbpedia.org/resource/Kevin_Barnes;True
http://dbpedia.org/resource/Elfonía;http://dbpedia.org/resource/Marcela_Bovio;True
http://dbpedia.org/resource/7L_&_Esoteric;http://dbpedia.org/resource/Esoteric_(rapper);True
http://dbpedia.org/resource/Mint_Condition;http://dbpedia.org/resource/Stokley_Williams;True
http://dbpedia.org/resource/Phats_&_Small;http://dbpedia.org/resource/Ben_Ofoedu;True
http://dbpedia.org/resource/The_Wolfmen;http://dbpedia.org/resource/Chris_Constantinou;True
http://dbpedia.org/resource/Sixwire;http://dbpedia.org/resource/Andy_Childs;True
http://dbpedia.org/resource/A_Great_Big_World;http://dbpedia.org/resource/Ian_Axel;True
http://dbpedia.org/resource/Luca_Turilli's_Rhapsody;http://dbpedia.org/resource/Patrice_Guers;True
http://dbpedia.org/resource/Luca_Turilli's_Rhapsody;http://dbpedia.org/resource/Dominique_Leurquin;True
http://dbpedia.org/resource/Luca_Turilli's_Rhapsody;http://dbpedia.org/resource/Luca_Turilli;True
http://dbpedia.org/resource/Chromatics_(band);http://dbpedia.org/resource/Johnny_Jewel;True
http://dbpedia.org/resource/Chromatics_(band);http://dbpedia.org/resource/Ruth_Radelet;True
http://dbpedia.org/resource/The_Greg_Kihn_Band;http://dbpedia.org/resource/Greg_Kihn;True
http://dbpedia.org/resource/Sunnyboys;http://dbpedia.org/resource/Jeremy_Oxley;True
http://dbpedia.org/resource/Sunnyboys;http://dbpedia.org/resource/Peter_Oxley;True
http://dbpedia.org/resource/Circa_(band);http://dbpedia.org/resource/Tony_Kaye_(musician);True
http://dbpedia.org/resource/Circa_(band);http://dbpedia.org/resource/Billy_Sherwood;True
http://dbpedia.org/resource/Circa_(band);http://dbpedia.org/resource/Scott_Connor;True
http://dbpedia.org/resource/Opal_(band);http://dbpedia.org/resource/Kendra_Smith;True
http://dbpedia.org/resource/Modereko;http://dbpedia.org/resource/John_Molo;True
http://dbpedia.org/resource/The_Angels_(American_group);http://dbpedia.org/resource/Peggy_Santiglia;True
http://dbpedia.org/resource/Space_Twins;http://dbpedia.org/resource/Brian_Bell;True
http://dbpedia.org/resource/Burning_Point;http://dbpedia.org/resource/Jukka_Jokikokko;True
http://dbpedia.org/resource/Dusty_Rhodes_and_the_River_Band;http://dbpedia.org/resource/Dre_Babinski;True
http://dbpedia.org/resource/Banks_&_Steelz;http://dbpedia.org/resource/RZA;True
http://dbpedia.org/resource/Banks_&_Steelz;http://dbpedia.org/resource/Paul_Banks_(singer);True
http://dbpedia.org/resource/Gugudan;http://dbpedia.org/resource/Kim_Se-jeong_(singer);True
http://dbpedia.org/resource/Gugudan;http://dbpedia.org/resource/Kang_Mi-na;True
http://dbpedia.org/resource/Krisma;http://dbpedia.org/resource/Maurizio_Arcieri;True
http://dbpedia.org/resource/The_Dresden_Dolls;http://dbpedia.org/resource/Amanda_Palmer;True
http://dbpedia.org/resource/45_Grave;http://dbpedia.org/resource/Dinah_Cancer;True
http://dbpedia.org/resource/Nu_Virgos;http://dbpedia.org/resource/Misha_Romanova;True
http://dbpedia.org/resource/Nu_Virgos;http://dbpedia.org/resource/Erika_Gerceg;True
http://dbpedia.org/resource/Patrick_Street;http://dbpedia.org/resource/John_Carty_(musician);True
http://dbpedia.org/resource/Patrick_Street;http://dbpedia.org/resource/Kevin_Burke_(musician);True
http://dbpedia.org/resource/Patrick_Street;http://dbpedia.org/resource/Arty_McGlynn;True
http://dbpedia.org/resource/Silver_Jews;http://dbpedia.org/resource/Cassie_Berman;True
http://dbpedia.org/resource/Silver_Jews;http://dbpedia.org/resource/David_Berman_(musician);True
http://dbpedia.org/resource/Bombay_Rockers;http://dbpedia.org/resource/Thomas_Sardorf;True
http://dbpedia.org/resource/Bombay_Rockers;http://dbpedia.org/resource/Navtej_Singh_Rehal;True
http://dbpedia.org/resource/Ice_Creamusume;http://dbpedia.org/resource/Chao_Kuo-jung;True
http://dbpedia.org/resource/Ice_Creamusume;http://dbpedia.org/resource/Chiu_Tsui-ling;True
http://dbpedia.org/resource/Ice_Creamusume;http://dbpedia.org/resource/Chung_An-chi;True
http://dbpedia.org/resource/Ice_Creamusume;http://dbpedia.org/resource/Ku_Yun;True
http://dbpedia.org/resource/Ice_Creamusume;http://dbpedia.org/resource/Tseng_Te-ping;True
http://dbpedia.org/resource/Ice_Creamusume;http://dbpedia.org/resource/Wu_Si-hsuan;True
http://dbpedia.org/resource/Commodores;http://dbpedia.org/resource/William_King_(singer);True
http://dbpedia.org/resource/Easy_Star_All-Stars;http://dbpedia.org/resource/Michael_Goldwasser;True
http://dbpedia.org/resource/Black_Moth_Super_Rainbow;http://dbpedia.org/resource/Tobacco_(musician);True
http://dbpedia.org/resource/Om_(band);http://dbpedia.org/resource/Al_Cisneros;True
http://dbpedia.org/resource/Om_(band);http://dbpedia.org/resource/Lichens_(musician);True
http://dbpedia.org/resource/Fun_(band);http://dbpedia.org/resource/Nate_Ruess;True
http://dbpedia.org/resource/Refused;http://dbpedia.org/resource/David_Sandström;True
http://dbpedia.org/resource/Refused;http://dbpedia.org/resource/Kristofer_Steen;True
http://dbpedia.org/resource/Hardline_(band);http://dbpedia.org/resource/Johnny_Gioeli;True
http://dbpedia.org/resource/The_Dirtbombs;http://dbpedia.org/resource/Mick_Collins;True
http://dbpedia.org/resource/The_Dirtbombs;http://dbpedia.org/resource/Ben_Blackwell;True
http://dbpedia.org/resource/The_Dirtbombs;http://dbpedia.org/resource/Ko_Melina;True
http://dbpedia.org/resource/Titãs;http://dbpedia.org/resource/Branco_Mello;True
http://dbpedia.org/resource/Titãs;http://dbpedia.org/resource/Sérgio_Britto;True
http://dbpedia.org/resource/Titãs;http://dbpedia.org/resource/Tony_Bellotto;True
http://dbpedia.org/resource/In_This_Moment;http://dbpedia.org/resource/Maria_Brink;True
http://dbpedia.org/resource/Thee_Oh_Sees;http://dbpedia.org/resource/Sic_Alps;True
http://dbpedia.org/resource/Thee_Oh_Sees;http://dbpedia.org/resource/John_Dwyer_(musician);True
http://dbpedia.org/resource/Black_River_(band);http://dbpedia.org/resource/Dariusz_Brzozowski;True
http://dbpedia.org/resource/Sigur_Rós;http://dbpedia.org/resource/Jónsi;True
http://dbpedia.org/resource/Testament_(band);http://dbpedia.org/resource/Chuck_Billy_(vocalist);True
http://dbpedia.org/resource/Testament_(band);http://dbpedia.org/resource/Steve_DiGiorgio;True
http://dbpedia.org/resource/Testament_(band);http://dbpedia.org/resource/Eric_Peterson_(musician);True
http://dbpedia.org/resource/Motorpsycho;http://dbpedia.org/resource/Hans_Magnus_Ryan;True
http://dbpedia.org/resource/Motorpsycho;http://dbpedia.org/resource/Bent_Sæther;True
http://dbpedia.org/resource/Telefon_Tel_Aviv;http://dbpedia.org/resource/Joshua_Eustis;True
http://dbpedia.org/resource/Camouflage_(band);http://dbpedia.org/resource/Heiko_Maile;True
http://dbpedia.org/resource/Urban_Dance_Squad;http://dbpedia.org/resource/Patrick_Tilon;True
http://dbpedia.org/resource/Urban_Dance_Squad;http://dbpedia.org/resource/DJ_DNA;True
http://dbpedia.org/resource/Exodus_(American_band);http://dbpedia.org/resource/Tom_Hunting;True
http://dbpedia.org/resource/Exodus_(American_band);http://dbpedia.org/resource/Gary_Holt_(musician);True
http://dbpedia.org/resource/Versailles_(band);http://dbpedia.org/resource/Kamijo_(musician);True
http://dbpedia.org/resource/Versailles_(band);http://dbpedia.org/resource/Teru_(guitarist);True
http://dbpedia.org/resource/Versailles_(band);http://dbpedia.org/resource/Hizaki;True
http://dbpedia.org/resource/Fotheringay;http://dbpedia.org/resource/Jerry_Donahue;True
http://dbpedia.org/resource/Fotheringay;http://dbpedia.org/resource/Sally_Barker;True
http://dbpedia.org/resource/Dirty_Little_Rabbits;http://dbpedia.org/resource/Shawn_Crahan;True
http://dbpedia.org/resource/Dirty_Little_Rabbits;http://dbpedia.org/resource/Stella_Soleil;True
http://dbpedia.org/resource/Brother_Clyde;http://dbpedia.org/resource/Billy_Ray_Cyrus;True
http://dbpedia.org/resource/Brother_Clyde;http://dbpedia.org/resource/Samantha_Maloney;True
http://dbpedia.org/resource/Tha_Dogg_Pound;http://dbpedia.org/resource/Kurupt;True
http://dbpedia.org/resource/Tha_Dogg_Pound;http://dbpedia.org/resource/Daz_Dillinger;True
http://dbpedia.org/resource/Tha_Dogg_Pound;http://dbpedia.org/resource/Nate_Dogg;True
http://dbpedia.org/resource/Thirsty_Merc;http://dbpedia.org/resource/Matt_Smith_(guitarist);True
http://dbpedia.org/resource/Thirsty_Merc;http://dbpedia.org/resource/Rai_Thistlethwayte;True
http://dbpedia.org/resource/Thirsty_Merc;http://dbpedia.org/resource/Phil_Stack;True
http://dbpedia.org/resource/Zeke_(band);http://dbpedia.org/resource/Donny_Paycheck;True
http://dbpedia.org/resource/Diffuser_(band);http://dbpedia.org/resource/Tomas_Costanza;True
http://dbpedia.org/resource/Altered_Images;http://dbpedia.org/resource/Clare_Grogan;True
http://dbpedia.org/resource/Altered_Images;http://dbpedia.org/resource/Johnny_McElhone;True
http://dbpedia.org/resource/The_Hours_(band);http://dbpedia.org/resource/Martin_Slattery;True
http://dbpedia.org/resource/F.T._Island;http://dbpedia.org/resource/Lee_Hong-gi;True
http://dbpedia.org/resource/F.T._Island;http://dbpedia.org/resource/Choi_Min-hwan;True
http://dbpedia.org/resource/F.T._Island;http://dbpedia.org/resource/Lee_Jae-jin_(musician,_born_1991);True
http://dbpedia.org/resource/F.T._Island;http://dbpedia.org/resource/Song_Seung-hyun;True
http://dbpedia.org/resource/F.T._Island;http://dbpedia.org/resource/Choi_Jong-hoon;True
http://dbpedia.org/resource/Karkwa;http://dbpedia.org/resource/Louis-Jean_Cormier;True
http://dbpedia.org/resource/Sleeping_with_Sirens;http://dbpedia.org/resource/Nick_Martin_(musician);True
http://dbpedia.org/resource/Bellowhead;http://dbpedia.org/resource/Sam_Sweeney;True
http://dbpedia.org/resource/Bellowhead;http://dbpedia.org/resource/John_Spiers;True
http://dbpedia.org/resource/Bellowhead;http://dbpedia.org/resource/Jon_Boden;True
http://dbpedia.org/resource/Bellowhead;http://dbpedia.org/resource/Paul_Sartin;True
http://dbpedia.org/resource/Bellowhead;http://dbpedia.org/resource/Justin_Thurgur;True
http://dbpedia.org/resource/Electric_President;http://dbpedia.org/resource/Ben_Cooper_(musician);True
http://dbpedia.org/resource/Rascal_Flatts;http://dbpedia.org/resource/Jay_DeMarcus;True
http://dbpedia.org/resource/Rascal_Flatts;http://dbpedia.org/resource/Joe_Don_Rooney;True
http://dbpedia.org/resource/Rascal_Flatts;http://dbpedia.org/resource/Gary_LeVox;True
http://dbpedia.org/resource/Mànran;http://dbpedia.org/resource/Ewen_Henderson_(musician);True
http://dbpedia.org/resource/Mànran;http://dbpedia.org/resource/Gary_Innes;True
http://dbpedia.org/resource/After_School_(band);http://dbpedia.org/resource/Lizzy_(singer);True
http://dbpedia.org/resource/After_School_(band);http://dbpedia.org/resource/Uee;True
http://dbpedia.org/resource/I_Am_the_Avalanche;http://dbpedia.org/resource/Vinnie_Caruana;True
http://dbpedia.org/resource/Lock_Up_(UK_band);http://dbpedia.org/resource/Anton_Reisenegger;True
http://dbpedia.org/resource/Willie_Isz;http://dbpedia.org/resource/Jneiro_Jarel;True
http://dbpedia.org/resource/Willie_Isz;http://dbpedia.org/resource/Khujo;True
http://dbpedia.org/resource/The_Pointer_Sisters;http://dbpedia.org/resource/Ruth_Pointer;True
http://dbpedia.org/resource/The_Pointer_Sisters;http://dbpedia.org/resource/Issa_Pointer;True
